Nombre,Foro mín,Foro máx,Id_sedeCiudad,Id_sededireccion
Gimnasia,1,6,Bogotá,calle50sur-carrera3norte
Boxeo,1,12,Bogotá,calle50sur-carrera3norte
Rumba,1,33,Bogotá,calle50sur-carrera3norte
Crossfit,1,8,Bogotá,calle50sur-carrera3norte
MMA,1,12,Bogotá,calle50sur-carrera3norte
Tabata,1,33,Bogotá,calle50sur-carrera3norte
Pesas,1,16,Bogotá,calle50sur-carrera3norte
Tabata,1,54,Bogotá,carrera6norte-calle100norte
Crossfit,1,14,Bogotá,carrera6norte-calle100norte
Boxeo,1,14,Bogotá,carrera6norte-calle100norte
Rumba,1,20,Bogotá,carrera4-calle65norte
Cycling,1,13,Bogotá,carrera4-calle65norte
Boxeo,1,25,Bogotá,carrera4-calle65norte
Rumba,5,33,Bogotá,calle5norte-carrera3norte
Gimnasia,1,8,Bogotá,calle5norte-carrera3norte
Taekwondo,2,25,Bogotá,calle5norte-carrera3norte
Boxeo,1,20,Bogotá,calle77norte-carrera6norte
MMA,5,20,Bogotá,calle77norte-carrera6norte
Taekwondo,10,30,Bogotá,calle77norte-carrera6norte
Yudo,5,20,Bogotá,carrera66norte-calle2norte
Tabata,10,50,Bogotá,carrera66norte-calle2norte
Crossfit,3,15,Bogotá,carrera66norte-calle2norte
Gimnasia,1,10,Bucaramanga,calle5sur-carrera5norte
Atletismo,1,20,Bucaramanga,calle5sur-carrera5norte
Salto de altura,1,15,Bucaramanga,calle5sur-carrera5norte
Rumba,5,30,Bucaramanga,carrera61sur-calle61sur
Taekwondo,2,25,Bucaramanga,carrera61sur-calle61sur
Cycling,5,20,Bucaramanga,carrera61sur-calle61sur
Boxeo,2,10,Cali,calle2sur-carrera33sur
Zumba,5,15,Cali,calle2sur-carrera33sur
Halterofilia,1,10,Cali,calle2sur-carrera33sur
Esgrima,1,8,Cali,calle3norte-carrera3norte
Taekwondo,1,10,Cali,calle3norte-carrera3norte
Gimnasia,1,10,Cali,calle3norte-carrera3norte
Zumba,1,50,Cali,calle53sur-carrera6sur
Cycling,1,15,Cali,calle53sur-carrera6sur
Boxeo,1,20,Cali,calle53sur-carrera6sur
Halterofilia,1,8,Cali,calle66norte-carrera3norte
Crossfit,1,10,Cali,calle66norte-carrera3norte
Natacion,10,35,Cali,calle66norte-carrera3norte
Cycling,5,20,Cali,calle56sur-carrera66norte
MMA,5,30,Cali,calle56sur-carrera66norte
Tabata,,,Cali,calle1sur-carrera1sur
Karate,,,Cali,calle1sur-carrera1sur
Crossfit,,,Cali,calle1sur-carrera1sur
Halterofilia,1,6,Cartagena,calle55sur-carrera3norte
Boxeo,1,20,Cartagena,calle55sur-carrera3norte
Escalado,2,10,Cartagena,calle55sur-carrera3norte
Boxeo,5,,Cartagena,calle88sur-carrera115norte
Karate,5,,Cartagena,calle88sur-carrera115norte
zumba,,,Cúcuta,calle55norte-carrera33sur
boxeo,,,Cúcuta,calle55norte-carrera33sur
cycling,,,Cúcuta,calle55norte-carrera33sur
Crossfit,1,15,Leticia,calle3norte-carrera2norte
Muay thai,3,20,Leticia,calle3norte-carrera2norte
Taekwondo,10,20,Leticia,calle3norte-carrera2norte
Rumba,10,50,Medellín,carrera2sur-nortecalle3sur
Yoga,5,,Medellín,carrera2sur-nortecalle3sur
Crossfit,2,10,Medellín,carrera2sur-nortecalle3sur
Alterofilia,1,15,Medellín,carrera2sur-nortecalle3sur
Cycling,5,30,Medellín,carrera2sur-nortecalle3sur
Tabata,5,30,Medellín,calle2sur-carrera33sur
Cycling,5,25,Medellín,calle2sur-carrera33sur
Natacion,10,30,Medellín,calle2sur-carrera33sur
Crossfit,2,10,Medellín,calle2sur-carrera33sur
karate,5,25,Medellín,calle2sur-carrera33sur
Cycling,5,70,Medellín,carrera5sur-calle3sur
Boxeo,2,40,Medellín,carrera5sur-calle3sur
Atletismo,10,35,Medellín,carrera5sur-calle3sur
Tabata,5,50,Medellín,calle178norte-carrera3norte
Crossfit,1,,Medellín,calle178norte-carrera3norte
Judo,5,25,Medellín,calle178norte-carrera3norte
Cycling,5,20,Medellín,calle178norte-carrera3norte
Senderismo,5,30,Popayán,calle75norte-carrera3norte
Cycling,2,25,Popayán,calle75norte-carrera3norte
Tabata,5,50,Popayán,calle75norte-carrera3norte
Karate,5,25,Popayán,calle75norte-carrera3norte
Rumba,10,,Popayán,carrera33norte-calle5norte
Crossfit,1,,Popayán,carrera33norte-calle5norte
Atletismo,2,,Popayán,carrera33norte-calle5norte
Halterofilia,,,Santa Marta,calle5norte-carrera3sur
Calistenia,,,Santa Marta,calle5norte-carrera3sur
