Id_sedeCiudad,Id_sedeDireccion,Id_plan
Bogotá,calle50sur-carrera3norte,1
Bogotá,calle50sur-carrera3norte,2
Bogotá,calle50sur-carrera3norte,3
Bogotá,calle50sur-carrera3norte,4
Bogotá,calle50sur-carrera3norte,5
Bogotá,calle50sur-carrera3norte,6
Bogotá,calle50sur-carrera3norte,7
Bogotá,calle50sur-carrera3norte,8
Bogotá,carrera6norte-calle100norte,1
Bogotá,carrera6norte-calle100norte,2
Bogotá,carrera6norte-calle100norte,3
Bogotá,carrera6norte-calle100norte,4
Bogotá,carrera6norte-calle100norte,5
Bogotá,carrera6norte-calle100norte,6
Bogotá,carrera6norte-calle100norte,7
Bogotá,carrera6norte-calle100norte,8
Bogotá,carrera4-calle65norte,1
Bogotá,carrera4-calle65norte,2
Bogotá,carrera4-calle65norte,3
Bogotá,carrera4-calle65norte,4
Bogotá,carrera4-calle65norte,5
Bogotá,carrera4-calle65norte,6
Bogotá,carrera4-calle65norte,7
Bogotá,carrera4-calle65norte,8
Bogotá,calle5norte-carrera3norte,1
Bogotá,calle5norte-carrera3norte,2
Bogotá,calle5norte-carrera3norte,3
Bogotá,calle5norte-carrera3norte,4
Bogotá,calle5norte-carrera3norte,5
Bogotá,calle5norte-carrera3norte,6
Bogotá,calle5norte-carrera3norte,7
Bogotá,calle5norte-carrera3norte,8
Bogotá,calle77norte-carrera6norte,1
Bogotá,calle77norte-carrera6norte,2
Bogotá,calle77norte-carrera6norte,3
Bogotá,calle77norte-carrera6norte,4
Bogotá,calle77norte-carrera6norte,5
Bogotá,calle77norte-carrera6norte,6
Bogotá,calle77norte-carrera6norte,7
Bogotá,calle77norte-carrera6norte,8
Bogotá,carrera66norte-calle2norte,1
Bogotá,carrera66norte-calle2norte,2
Bogotá,carrera66norte-calle2norte,3
Bogotá,carrera66norte-calle2norte,4
Bogotá,carrera66norte-calle2norte,5
Bogotá,carrera66norte-calle2norte,6
Bogotá,carrera66norte-calle2norte,7
Bogotá,carrera66norte-calle2norte,8
Bucaramanga,calle5sur-carrera5norte,1
Bucaramanga,calle5sur-carrera5norte,2
Bucaramanga,calle5sur-carrera5norte,3
Bucaramanga,calle5sur-carrera5norte,4
Bucaramanga,calle5sur-carrera5norte,5
Bucaramanga,calle5sur-carrera5norte,6
Bucaramanga,calle5sur-carrera5norte,7
Bucaramanga,calle5sur-carrera5norte,8
Bucaramanga,carrera61sur-calle61sur,8
Bucaramanga,carrera61sur-calle61sur,1
Bucaramanga,carrera61sur-calle61sur,2
Bucaramanga,carrera61sur-calle61sur,3
Bucaramanga,carrera61sur-calle61sur,4
Bucaramanga,carrera61sur-calle61sur,5
Bucaramanga,carrera61sur-calle61sur,6
Bucaramanga,carrera61sur-calle61sur,7
Bucaramanga,carrera61sur-calle61sur,8
Cali,calle2sur-carrera33sur,1
Cali,calle2sur-carrera33sur,2
Cali,calle2sur-carrera33sur,3
Cali,calle2sur-carrera33sur,4
Cali,calle2sur-carrera33sur,5
Cali,calle2sur-carrera33sur,6
Cali,calle2sur-carrera33sur,7
Cali,calle2sur-carrera33sur,8
Cali,calle3norte-carrera3norte,1
Cali,calle3norte-carrera3norte,2
Cali,calle3norte-carrera3norte,3
Cali,calle3norte-carrera3norte,4
Cali,calle3norte-carrera3norte,5
Cali,calle3norte-carrera3norte,6
Cali,calle3norte-carrera3norte,7
Cali,calle3norte-carrera3norte,8
Cali,calle53sur-carrera6sur,1
Cali,calle53sur-carrera6sur,2
Cali,calle53sur-carrera6sur,3
Cali,calle53sur-carrera6sur,4
Cali,calle53sur-carrera6sur,5
Cali,calle53sur-carrera6sur,6
Cali,calle53sur-carrera6sur,7
Cali,calle53sur-carrera6sur,8
Cali,calle66norte-carrera3norte,1
Cali,calle66norte-carrera3norte,2
Cali,calle66norte-carrera3norte,3
Cali,calle66norte-carrera3norte,4
Cali,calle66norte-carrera3norte,5
Cali,calle66norte-carrera3norte,6
Cali,calle66norte-carrera3norte,7
Cali,calle66norte-carrera3norte,8
Cali,calle56sur-carrera66norte,1
