Id_clase,Id_horario
1,114
2,114
3,115
4,145
5,147
2,190
6,190
3,205
2,207
7,105
8,18
9,130
10,160
8,189
9,189
11,2
12,2
13,145
12,66
13,174
11,82
14,19
15,35
14,35
15,67
14,67
15,85
16,85
17,114
18,114
17,129
18,129
19,144
19,190
17,190
18,190
20,115
20,130
21,175
21,190
22,190
21,205
20,205
23,166
24,166
25,166
23,176
24,176
25,176
23,191
24,191
25,191
26,34
27,34
28,34
26,66
27,66
28,66
26,82
27,82
28,82
26,98
27,98
28,98
29,160
30,160
31,70
29,190
30,190
31,190
32,176
33,175
34,175
32,191
33,190
32,206
33,205
34,205
35,130
36,130
37,145
35,175
37,175
36,190
35,190
38,160
39,70
40,192
39,190
38,191
40,207
41,176
42,176
41,191
42,191
41,206
42,206
43,160
44,160
45,175
43,175
45,190
44,190
46,4
47,4
48,68
46,68
47,68
48,84
46,84
47,84
49,177
50,177
49,191
50,191
51,131
52,146
53,146
51,176
52,176
53,176
51,191
52,191
54,191
54,4
54,20
55,36
54,52
54,68
54,85
55,192
56,192
57,51
58,67
59,67
60,69
57,83
59,84
61,100
62,3
63,19
62,35
63,21
64,176
65,67
64,191
65,83
66,84
66,84
67,36
68,154
67,68
67,84
68,84
69,192
70,3
71,3
70,35
71,35
72,58
73,89
72,84
71,83
70,84
74,218
75,18
75,34
75,50
76,66
76,83
77,190
78,4
79,5
80,160
78,68
79,69
80,190
81,3
82,3
82,19
82,51
81,67
82,84
81,84
